Bing Spatial Data Services, 2.0
Id, GeocodeRequest/Culture, GeocodeRequest/Query, GeocodeRequest/Address/AddressLine, GeocodeRequest/Address/AdminDistrict, GeocodeRequest/Address/CountryRegion, GeocodeRequest/Address/AdminDistrict2, GeocodeRequest/Address/FormattedAddress, GeocodeRequest/Address/Locality, GeocodeRequest/Address/PostalCode, GeocodeRequest/Address/PostalTown, GeocodeRequest/ConfidenceFilter/MinimumConfidence,ReverseGeocodeRequest/IncludeEntityTypes, ReverseGeocodeRequest/Location/Latitude, ReverseGeocodeRequest/Location/Longitude, GeocodeResponse/Address/AddressLine, GeocodeResponse/Address/AdminDistrict, GeocodeResponse/Address/CountryRegion, GeocodeResponse/Address/AdminDistrict2, GeocodeResponse/Address/FormattedAddress, GeocodeResponse/Address/Locality, GeocodeResponse/Address/PostalCode, GeocodeResponse/Address/PostalTown, GeocodeResponse/Address/Neighborhood, GeocodeResponse/Address/Landmark, GeocodeResponse/Confidence, GeocodeResponse/Name, GeocodeResponse/EntityType, GeocodeResponse/MatchCodes, GeocodeResponse/Point/Latitude, GeocodeResponse/Point/Longitude, GeocodeResponse/BoundingBox/SouthLatitude, GeocodeResponse/BoundingBox/WestLongitude,GeocodeResponse/BoundingBox/NorthLatitude,GeocodeResponse/BoundingBox/EastLongitude, GeocodeResponse/QueryParseValues, GeocodeResponse/GeocodePoints, StatusCode, FaultReason, TraceId
36520,en-US,"2 Bay Club Drive ,  Queens, NY"
36521,en-US,"305 East 40th Street ,  Manhattan, NY"
36522,en-US,"50 Bayard Street ,  Brooklyn, NY"
36523,en-US,"99 John Street ,  Manhattan, NY"
36524,en-US,"428 Prospect Place ,  Brooklyn, NY"
36525,en-US,"3015 Brighton 6th Street ,  Brooklyn, NY"
36526,en-US,"115 Norfolk Street ,  Manhattan, NY"
36527,en-US,"1019 Van Siclen Avenue ,  Brooklyn, NY"
36528,en-US,"356 Broadway ,  Manhattan, NY"
36529,en-US,"324 West 23rd Street ,  Manhattan, NY"
36530,en-US,"57 Reade Street ,  Manhattan, NY"
36531,en-US,"5355 Henry Hudson Parkway ,  Bronx, NY"
36532,en-US,"300 East 23rd Street ,  Manhattan, NY"
36533,en-US,"9 Barrow Street ,  Manhattan, NY"
36534,en-US,"400 Fifth Avenue ,  Manhattan, NY"
36535,en-US,"45 West 67th Street ,  Manhattan, NY"
36536,en-US,"42-42 Union Street ,  Queens, NY"
36537,en-US,"350 West 42nd Street ,  Manhattan, NY"
36538,en-US,"200 East 66th Street ,  Manhattan, NY"
36539,en-US,"46-30 Center Boulevard ,  Queens, NY"
36540,en-US,"1 Bay Club Drive ,  Queens, NY"
36541,en-US,"88 Greenwich Street ,  Manhattan, NY"
36542,en-US,"455 Main Street ,  Manhattan, NY"
36543,en-US,"443 Lafayette Street ,  Manhattan, NY"
36544,en-US,"220 East 73rd Street ,  Manhattan, NY"
36545,en-US,"185 Clinton Avenue ,  Brooklyn, NY"
36546,en-US,"185 Ocean Avenue ,  Brooklyn, NY"
36547,en-US,"762 Union Street ,  Brooklyn, NY"
36548,en-US,"677 Bedford Avenue,  Brooklyn, NY"
36549,en-US,"128 Park Place ,  Brooklyn, NY"
36550,en-US,"23 Kathy Place ,  Staten Island, NY"
36551,en-US,"42-20 Kissena Boulevard ,  Queens, NY"
36552,en-US,"333 East 34th Street ,  Manhattan, NY"
36553,en-US,"472 Bainbridge Street ,  Brooklyn, NY"
36554,en-US,"200 East 78th Street ,  Manhattan, NY"
36555,en-US,"904 Pacific Street ,  Brooklyn, NY"
36556,en-US,"138-35 Elder Avenue ,  Queens, NY"
36557,en-US,"243 West 98th Street ,  Manhattan, NY"
36558,en-US,"205 Water Street ,  Brooklyn, NY"
36559,en-US,"50 Bayard Street ,  Manhattan, NY"
36560,en-US,"306 Gold Street ,  Brooklyn, NY"
36561,en-US,"160 East 38th Street ,  Manhattan, NY"
36562,en-US,"10 Plaza Street East ,  Brooklyn, NY"
36563,en-US,"235 West 102nd Street ,  Manhattan, NY"
36564,en-US,"273 Bennett Avenue ,  Manhattan, NY"
36565,en-US,"120 East 87th Street ,  Manhattan, NY"
36566,en-US,"1280 Fifth Avenue ,  Manhattan, NY"
36567,en-US,"342 West 85th Street ,  Manhattan, NY"
36568,en-US,"2650 Ocean Parkway ,  Brooklyn, NY"
36569,en-US,"153 Lincoln Place ,  Brooklyn, NY"
36570,en-US,"644 Wythe Avenue ,  Brooklyn, NY"
36571,en-US,"203 Luquer Street ,  Brooklyn, NY"
36572,en-US,"150 East 69th Street ,  Manhattan, NY"
36573,en-US,"464 West 44th Street ,  Manhattan, NY"
36574,en-US,"144 Clifton Place ,  Brooklyn, NY"
36575,en-US,"57 Reade Street ,  Manhattan, NY"
36576,en-US,"2800 Coyle Street ,  Brooklyn, NY"
36577,en-US,"88 Morningside Avenue ,  Manhattan, NY"
36578,en-US,"60 Riverside Boulevard ,  Manhattan, NY"
36579,en-US,"185 Ocean Avenue ,  Brooklyn, NY"
36580,en-US,"340 Riverside Drive ,  Manhattan, NY"
36581,en-US,"108 East 82nd Street ,  Manhattan, NY"
36582,en-US,"400 Fifth Avenue ,  Manhattan, NY"
36583,en-US,"415 East 52nd Street ,  Manhattan, NY"
36584,en-US,"186 8th Street ,  Brooklyn, NY"
36585,en-US,"111 East 30th Street ,  Manhattan, NY"
36586,en-US,"540 West 28th Street ,  Manhattan, NY"
36587,en-US,"123 Washington Street ,  Manhattan, NY"
36588,en-US,"301 East 87th Street ,  Manhattan, NY"
36589,en-US,"235 East 49th Street ,  Manhattan, NY"
36590,en-US,"401 Hicks Street ,  Brooklyn, NY"
36591,en-US,"35 West 90th Street ,  Manhattan, NY"
36592,en-US,"415 East 52nd Street ,  Manhattan, NY"
36593,en-US,"401 East 60th Street ,  Manhattan, NY"
36594,en-US,"284 Lafayette Street ,  Manhattan, NY"
36595,en-US,"330 East 57th Street ,  Manhattan, NY"
36596,en-US,"211 East 35th Street ,  Manhattan, NY"
36597,en-US,"306 West 97th Street ,  Manhattan, NY"
36598,en-US,"2056 Fifth Avenue ,  Manhattan, NY"
36599,en-US,"235 Adams Street ,  Brooklyn, NY"
36600,en-US,"400 Fifth Avenue ,  Manhattan, NY"
36601,en-US,"71 West 83rd Street ,  Manhattan, NY"
36602,en-US,"176 East 77th Street ,  Manhattan, NY"
36603,en-US,"57 Reade Street ,  Manhattan, NY"
36604,en-US,"868 East 7th Street ,  Brooklyn, NY"
36605,en-US,"130 West 19th Street ,  Manhattan, NY"
36606,en-US,"110 Livingston Street ,  Brooklyn, NY"
36607,en-US,"1485 Fifth Avenue ,  Manhattan, NY"
36608,en-US,"372 Dekalb Avenue ,  Brooklyn, NY"
36609,en-US,"455 Central Park West ,  Manhattan, NY"
36610,en-US,"57 Reade Street ,  Manhattan, NY"
36611,en-US,"346 Coney Island Avenue ,  Brooklyn, NY"
36612,en-US,"400 East 17th Street ,  Brooklyn, NY"
36613,en-US,"31-35 31st Street ,  Queens, NY"
36614,en-US,"140 East 56th Street ,  Manhattan, NY"
36615,en-US,"119-45 Union Turnpike ,  Queens, NY"
36616,en-US,"50 Bay 32nd Street ,  Brooklyn, NY"
36617,en-US,"129 West 123rd Street ,  Manhattan, NY"
36618,en-US,"504 West 111st Street ,  Manhattan, NY"
36619,en-US,"42-53 159th Street ,  Queens, NY"
36620,en-US,"400 Cozine Avenue ,  Brooklyn, NY"
36621,en-US,"161 West 75th Street ,  Manhattan, NY"
36622,en-US,"44 Eighth Avenue ,  Brooklyn, NY"
36623,en-US,"1485 Fifth Avenue ,  Manhattan, NY"
36624,en-US,"111 Hicks Street ,  Brooklyn, NY"
36625,en-US,"117-14 Union Tpke ,  Queens, NY"
36626,en-US,"11 East 29th Street ,  Manhattan, NY"
36627,en-US,"2 Bay Club Drive ,  Queens, NY"
36628,en-US,"11-02 49th Avenue ,  Queens, NY"
36629,en-US,"301 East 69th Street ,  Manhattan, NY"
36630,en-US,"240 East Houston Street ,  Manhattan, NY"
36631,en-US,"99 John Street ,  Manhattan, NY"
36632,en-US,"24 Dunham Place ,  Brooklyn, NY"
36633,en-US,"21-12 33rd Street ,  Queens, NY"
36634,en-US,"175 West 92nd Street ,  Manhattan, NY"
36635,en-US,"252 Seventh Avenue ,  Manhattan, NY"
36636,en-US,"310 East 46th Street ,  Manhattan, NY"
36637,en-US,"220 East 60th Street ,  Manhattan, NY"
36638,en-US,"200 East 90th Street ,  Manhattan, NY"
36639,en-US,"201 East 83rd Street ,  Manhattan, NY"
36640,en-US,"303 West 66th Street ,  Manhattan, NY"
36641,en-US,"176 Johnson Street ,  Brooklyn, NY"
36642,en-US,"3 Hanover Square ,  Manhattan, NY"
36643,en-US,"812 Riverside Drive ,  Manhattan, NY"
36644,en-US,"59 John Street ,  Manhattan, NY"
36645,en-US,"395 Broadway ,  Manhattan, NY"
36646,en-US,"15 William Street ,  Manhattan, NY"
36647,en-US,"1619 Third Avenue ,  Manhattan, NY"
36648,en-US,"100 Riverside Drive ,  Manhattan, NY"
36649,en-US,"133 Sterling Place ,  Brooklyn, NY"
36650,en-US,"360 Furman Street ,  Brooklyn, NY"
36651,en-US,"571 Academy Street ,  Manhattan, NY"
36652,en-US,"133 Water Street ,  Brooklyn, NY"
36653,en-US,"1787 Madison Avenue ,  Manhattan, NY"
36654,en-US,"240 East 47th Street ,  Manhattan, NY"
36655,en-US,"140 West End Avenue ,  Manhattan, NY"
36656,en-US,"233 Pacific Street ,  Brooklyn, NY"
36657,en-US,"24 Bradhurst Avenue ,  Manhattan, NY"
36658,en-US,"601 East 19th Street ,  Brooklyn, NY"
36659,en-US,"21-45 44th Drive ,  Queens, NY"
36660,en-US,"5-09 48th Avenue ,  Queens, NY"
36661,en-US,"200 Chambers Street ,  Manhattan, NY"
36662,en-US,"525 East 82nd Street ,  Manhattan, NY"
36663,en-US,"2148 Broadway ,  Manhattan, NY"
36664,en-US,"524 East 72nd Street ,  Manhattan, NY"
36665,en-US,"309 West 118th Street ,  Manhattan, NY"
36666,en-US,"111 Skillman Street ,  Brooklyn, NY"
36667,en-US,"2550 Independence Avenue ,  Bronx, NY"
36668,en-US,"50 Franklin Street ,  Manhattan, NY"
36669,en-US,"653 Hicks Street ,  Brooklyn, NY"
36670,en-US,"100-106 West 141st Street ,  Manhattan, NY"
36671,en-US,"100 Newel Street ,  Brooklyn, NY"
36672,en-US,"41-40 Union Street ,  Queens, NY"
36673,en-US,"610 East 7th Street ,  Brooklyn, NY"
36674,en-US,"171 West 71st Street ,  Manhattan, NY"
36675,en-US,"40 Prospect Park West ,  Brooklyn, NY"
36676,en-US,"71-05 Fresh Pond Road ,  Queens, NY"
36677,en-US,"11 East 29th Street ,  Manhattan, NY"
36678,en-US,"330 West End Avenue ,  Manhattan, NY"
36679,en-US,"315 West 99th Street ,  Manhattan, NY"
36680,en-US,"556 Golf View Court,  Staten Island, NY"
36681,en-US,"3333 Henry Hudson Parkway ,  Bronx, NY"
36682,en-US,"708 8th Avenue ,  Brooklyn, NY"
36683,en-US,"444 East 84th Street ,  Manhattan, NY"
36684,en-US,"60 Riverside Boulevard ,  Manhattan, NY"
36685,en-US,"201 East 25th Street ,  Manhattan, NY"
36686,en-US,"161 Remsen Street ,  Brooklyn, NY"
36687,en-US,"206 21st Street ,  Brooklyn, NY"
36688,en-US,"29 West 65 ,  Manhattan, NY"
36689,en-US,"155 East 38th Street ,  Manhattan, NY"
36690,en-US,"1600 Broadway ,  Manhattan, NY"
36691,en-US,"200 Chambers Street ,  Manhattan, NY"
36692,en-US,"175 West 93rd Street ,  Manhattan, NY"
36693,en-US,"157 West 74th Street ,  Manhattan, NY"
36694,en-US,"50A Saturn Lane ,  Staten Island, NY"
36695,en-US,"57 Reade Street ,  Manhattan, NY"
36696,en-US,"125 Prospect Park West ,  Brooklyn, NY"
36697,en-US,"57 Reade Street ,  Manhattan, NY"
36698,en-US,"57 Reade Street ,  Manhattan, NY"
36699,en-US,"515 East 72nd Street ,  Manhattan, NY"
36700,en-US,"250 East 53rd Street ,  Manhattan, NY"
36701,en-US,"263 Ninth Avenue ,  Manhattan, NY"
36702,en-US,"1965 Broadway ,  Manhattan, NY"
36703,en-US,"319 West 89th Street ,  Manhattan, NY"
36704,en-US,"25 East 83rd Street ,  Manhattan, NY"
36705,en-US,"57 Reade Street ,  Manhattan, NY"
36706,en-US,"138-35 Elder Avenue ,  Queens, NY"
36707,en-US,"306 Gold Street ,  Brooklyn, NY"
36708,en-US,"171 North 7th Street ,  Brooklyn, NY"
36709,en-US,"450 West 152nd Street ,  Manhattan, NY"
36710,en-US,"225 Eastern Parkway ,  Brooklyn, NY"
36711,en-US,"347 East 53rd Street ,  Manhattan, NY"
36712,en-US,"2150 East Tremont Avenue ,  Bronx, NY"
36713,en-US,"940 Fulton Street ,  Brooklyn, NY"
36714,en-US,"1475 Thieriot Avenue ,  Bronx, NY"
36715,en-US,"2 River Terrace ,  Manhattan, NY"
36716,en-US,"215 East 96th Street ,  Manhattan, NY"
36717,en-US,"52 Dean Street ,  Brooklyn, NY"
36718,en-US,"114 E. 13th Street ,  Manhattan, NY"
36719,en-US,"22-20 76th Street ,  Queens, NY"
36720,en-US,"200 East 28th Street ,  Manhattan, NY"
36721,en-US,"680 West 204th Street ,  Manhattan, NY"
36722,en-US,"2300 Fredrick Douglass Boulevard ,  Manhattan, NY"
36723,en-US,"159 West 118th Street ,  Manhattan, NY"
36724,en-US,"200 East 69th Street ,  Manhattan, NY"
36725,en-US,"620 West 239th Street ,  Bronx, NY"
36726,en-US,"265 Riverside Drive ,  Manhattan, NY"
36727,en-US,"75 Essex Drive ,  Staten Island, NY"
36728,en-US,"155 Bay Street ,  Staten Island, NY"
36729,en-US,"72-15 37th Avenue ,  Queens, NY"
36730,en-US,"447 West 18th Street ,  Manhattan, NY"
36731,en-US,"400 East 67th Street ,  Manhattan, NY"
36732,en-US,"90 Franklin Street ,  Manhattan, NY"
36733,en-US,"1 River Terrace ,  Manhattan, NY"
36734,en-US,"77 Reade Street ,  Manhattan, NY"
36735,en-US,"455 East 86th Street ,  Manhattan, NY"
36736,en-US,"305 East 40th Street ,  Manhattan, NY"
36737,en-US,"57 Reade Street ,  Manhattan, NY"
36738,en-US,"225 Rector Place ,  Manhattan, NY"
36739,en-US,"30 West 90th Street ,  Manhattan, NY"
36740,en-US,"2 Charlton Street ,  Manhattan, NY"
36741,en-US,"139-21 85th Drive ,  Queens, NY"
36742,en-US,"205 Water Street ,  Brooklyn, NY"
36743,en-US,"200 East 57th ,  Manhattan, NY"
36744,en-US,"2373 Broadway,  Manhattan, NY"
36745,en-US,"20 Bayard Street ,  Brooklyn, NY"
36746,en-US,"330 East 33rd Street ,  Manhattan, NY"
36747,en-US,"333 West 57th Street ,  Manhattan, NY"
36748,en-US,"200 Mercer Street ,  Manhattan, NY"
36749,en-US,"123-03 Lax Avenue ,  Queens, NY"
36750,en-US,"240 East 79th Street ,  Manhattan, NY"
36751,en-US,"161 East 90th Street ,  Manhattan, NY"
36752,en-US,"8 Union Square South ,  Manhattan, NY"
36753,en-US,"2636 East 23rd Street ,  Brooklyn, NY"
36754,en-US,"360 Furman Street ,  Brooklyn, NY"
36755,en-US,"235 West End Avenue ,  Manhattan, NY"
36756,en-US,"307 West Broadway ,  Manhattan, NY"
36757,en-US,"25 East 83rd Street ,  Manhattan, NY"
36758,en-US,"224 16th Street ,  Brooklyn, NY"
36759,en-US,"1212 Fifth Avenue ,  Manhattan, NY"
36760,en-US,"177 14th Street ,  Brooklyn, NY"
36761,en-US,"2 River Terrace ,  Manhattan, NY"
36762,en-US,"635 West 42nd Street ,  Manhattan, NY"
36763,en-US,"225 East 36th Street ,  Manhattan, NY"
36764,en-US,"56 Court Street ,  Brooklyn, NY"
36765,en-US,"394 12th Street ,  Brooklyn, NY"
36766,en-US,"345 West 58th Stret ,  Manhattan, NY"
36767,en-US,"135 Eastern Parkway ,  Brooklyn, NY"
36768,en-US,"215 West 92nd Street ,  Manhattan, NY"
36769,en-US,"205 West 19th Street ,  Manhattan, NY"
36770,en-US,"400 Fifth Avenue ,  Manhattan, NY"
36771,en-US,"2121 Shore Parkway ,  Brooklyn, NY"
36772,en-US,"306 Gold Street ,  Brooklyn, NY"
36773,en-US,"101 Lafayette Avenue ,  Brooklyn, NY"
36774,en-US,"630 1st Avenue ,  Manhattan, NY"
36775,en-US,"120 East 87th Street ,  Manhattan, NY"
36776,en-US,"84-10 101st Street ,  Queens, NY"
36777,en-US,"1 Morton Square ,  Manhattan, NY"
36778,en-US,"119 West 71st Street ,  Manhattan, NY"
36779,en-US,"622 Greenwich Street ,  Manhattan, NY"
36780,en-US,"80 Riverside Boulevard ,  Manhattan, NY"
36781,en-US,"415 East 37th Street Multi,  Manhattan, NY"
36782,en-US,"415 East 37th Street Multi,  Manhattan, NY"
36783,en-US,"57 Reade Street ,  Manhattan, NY"
36784,en-US,"360 Furman Street ,  Brooklyn, NY"
36785,en-US,"91 Butler Street ,  Brooklyn, NY"
36786,en-US,"251 West 95th Street ,  Manhattan, NY"
36787,en-US,"25 East 83rd Street ,  Manhattan, NY"
36788,en-US,"225 East 57th Street ,  Manhattan, NY"
36789,en-US,"3616 Henry Hudson Parkway ,  Bronx, NY"
36790,en-US,"1 Morton Square ,  Manhattan, NY"
36791,en-US,"435 East 76th Street ,  Manhattan, NY"
36792,en-US,"161 East 110th Street ,  Manhattan, NY"
36793,en-US,"230 Riverside Drive ,  Manhattan, NY"
36794,en-US,"16 West 16th Street ,  Manhattan, NY"
36795,en-US,"424 East 57th Street ,  Manhattan, NY"
36796,en-US,"305 East 40th Street ,  Manhattan, NY"
36797,en-US,"170 Duane Street ,  Manhattan, NY"
36798,en-US,"248 East 31st Street ,  Manhattan, NY"
36799,en-US,"133 West 22nd Street ,  Manhattan, NY"
36800,en-US,"57 Reade Street ,  Manhattan, NY"
36801,en-US,"36 Broadway ,  Brooklyn, NY"
36802,en-US,"275 West 96th Street ,  Manhattan, NY"
36803,en-US,"15 West 53rd Street ,  Manhattan, NY"
36804,en-US,"333 West 56th Street ,  Manhattan, NY"
36805,en-US,"130 West 20th Street ,  Manhattan, NY"
36806,en-US,"315 East 72nd Street ,  Manhattan, NY"
36807,en-US,"56 Court Street ,  Brooklyn, NY"
36808,en-US,"987 Amsterdam Avenue ,  Manhattan, NY"
36809,en-US,"230 East 50th Street ,  Manhattan, NY"
36810,en-US,"118 East 60th Street ,  Manhattan, NY"
36811,en-US,"45 Warren Street ,  Manhattan, NY"
36812,en-US,"372 Central Park West ,  Manhattan, NY"
36813,en-US,"20 Pine Street ,  Manhattan, NY"
36814,en-US,"407 East 12th Street ,  Manhattan, NY"
36815,en-US,"1286 Halsey Street ,  Brooklyn, NY"
36816,en-US,"2166 Broadway ,  Manhattan, NY"
36817,en-US,"101 Willoughby Street ,  Brooklyn, NY"
36818,en-US,"1400 Outlook Avenue ,  Bronx, NY"
36819,en-US,"300 East 23rd Street ,  Manhattan, NY"
36820,en-US,"302 2nd Street ,  Brooklyn, NY"
36821,en-US,"243 8th Street ,  Brooklyn, NY"
36822,en-US,"270 West End Avenue ,  Manhattan, NY"
36823,en-US,"225 Rector Place ,  Manhattan, NY"
36824,en-US,"675 Sackett Street ,  Brooklyn, NY"
36825,en-US,"57 Reade Street ,  Manhattan, NY"
36826,en-US,"71 Park Avenue ,  Manhattan, NY"
36827,en-US,"157 Hudson Street ,  Manhattan, NY"
36828,en-US,"1485 Fifth Avenue ,  Manhattan, NY"
36829,en-US,"157 Hudson Street ,  Manhattan, NY"
36830,en-US,"333 East 91st Street ,  Manhattan, NY"
36831,en-US,"350 West 42nd Street ,  Manhattan, NY"
36832,en-US,"118 West 79th Street ,  Manhattan, NY"
36833,en-US,"174 East 74th Street ,  Manhattan, NY"
36834,en-US,"922 Armstrong Avenue ,  Staten Island, NY"
36835,en-US,"2922 Barnes Avenue ,  Bronx, NY"
36836,en-US,"400 East 70th Street ,  Manhattan, NY"
36837,en-US,"1600 Broadway ,  Manhattan, NY"
36838,en-US,"27 North Moore Street ,  Manhattan, NY"
36839,en-US,"60 Riverside Boulevard ,  Manhattan, NY"
36840,en-US,"115 Norfolk Street ,  Manhattan, NY"
36841,en-US,"110 Central Park South ,  Manhattan, NY"
36842,en-US,"306 Gold Street ,  Brooklyn, NY"
36843,en-US,"151 West 17th Street ,  Manhattan, NY"
36844,en-US,"10-17 Jackson Avenue ,  Queens, NY"
36845,en-US,"133 West 22nd Street ,  Manhattan, NY"
36846,en-US,"25 West 54th Street ,  Manhattan, NY"
36847,en-US,"245 East 35th Street ,  Manhattan, NY"
36848,en-US,"255 Cabrini Boulevard ,  Manhattan, NY"
36849,en-US,"65 West 13th Street ,  Manhattan, NY"
36850,en-US,"430 3rd Street ,  Brooklyn, NY"
36851,en-US,"200 East 74th Street ,  Manhattan, NY"
36852,en-US,"29 Tiffany Place , Columbia St Waterfront District, NY"
36853,en-US,"200 East 58th Street ,  Manhattan, NY"
36854,en-US,"201 East 37th Street ,  Manhattan, NY"
36855,en-US,"535 West 110th Street ,  Manhattan, NY"
36856,en-US,"505 East 82nd Street ,  Manhattan, NY"
36857,en-US,"57 Reade Street ,  Manhattan, NY"
36858,en-US,"5-04 115th Street ,  Queens, NY"
36859,en-US,"370 East 76th Street ,  Manhattan, NY"
36860,en-US,"380 Lenox Avenue ,  Manhattan, NY"
36861,en-US,"255 East 49th Street ,  Manhattan, NY"
36862,en-US,"57 Reade Street ,  Manhattan, NY"
36863,en-US,"16 West 16th Street ,  Manhattan, NY"
36864,en-US,"67 East 11th Street ,  Manhattan, NY"
36865,en-US,"180 Cabrini Boulevard ,  Manhattan, NY"
36866,en-US,"57 Reade Street ,  Manhattan, NY"
36867,en-US,"140 East 28th Street ,  Manhattan, NY"
36868,en-US,"59 John Street ,  Manhattan, NY"
36869,en-US,"11-24 31st Avenue ,  Queens, NY"
36870,en-US,"63 East 9th Street ,  Manhattan, NY"
36871,en-US,"301 East 22nd Street ,  Manhattan, NY"
36872,en-US,"11-02 49th Avenue ,  Queens, NY"
36873,en-US,"118 West 79th Street ,  Manhattan, NY"
36874,en-US,"180 Van Cortlandt Park South ,  Bronx, NY"
36875,en-US,"110 Central Park South ,  Manhattan, NY"
36876,en-US,"99 John Street ,  Manhattan, NY"
36877,en-US,"2 River Terrace ,  Manhattan, NY"
36878,en-US,"68 Bradhurst Avenue ,  Manhattan, NY"
36879,en-US,"333 Rector Place ,  Manhattan, NY"
36880,en-US,"384 Warren Street ,  Brooklyn, NY"
36881,en-US,"455 East 86th Street ,  Manhattan, NY"
36882,en-US,"2 South End Avenue ,  Manhattan, NY"
36883,en-US,"555 Washington Avenue ,  Brooklyn, NY"
36884,en-US,"11 East 36th Street ,  Manhattan, NY"
36885,en-US,"80 Riverside Boulevard ,  Manhattan, NY"
36886,en-US,"1 River Terrace ,  Manhattan, NY"
36887,en-US,"305 3rd Street ,  Brooklyn, NY"
36888,en-US,"225 Rector Place ,  Manhattan, NY"
36889,en-US,"5900 Arlington Avenue ,  Bronx, NY"
36890,en-US,"5635 Netherland Avenue ,  Bronx, NY"
36891,en-US,"44-27 Purvis Street ,  Queens, NY"
36892,en-US,"75 Livingston Street ,  Brooklyn, NY"
36893,en-US,"57 Reade Street ,  Manhattan, NY"
36894,en-US,"21 South End Avenue ,  Manhattan, NY"
36895,en-US,"1460 42nd Street ,  Brooklyn, NY"
36896,en-US,"2550 Independence Avenue ,  Bronx, NY"
36897,en-US,"807 Riverside Drive ,  Manhattan, NY"
36898,en-US,"345 East 73rd Street ,  Manhattan, NY"
36899,en-US,"581 Academy Street ,  Manhattan, NY"
36900,en-US,"581 Academy Street ,  Manhattan, NY"
36901,en-US,"57 Reade Street ,  Manhattan, NY"
36902,en-US,"225 East 57th Street ,  Manhattan, NY"
36903,en-US,"46 West 83rd Street ,  Manhattan, NY"
36904,en-US,"133 Water Street ,  Brooklyn, NY"
36905,en-US,"635 W 42nd Street ,  Manhattan, NY"
36906,en-US,"216 East 47th Street ,  Manhattan, NY"
36907,en-US,"455 Fdr Drive ,  Manhattan, NY"
36908,en-US,"306 Gold Street ,  Brooklyn, NY"
36909,en-US,"1408 Second Avenue ,  Manhattan, NY"
36910,en-US,"229 East 24th Street ,  Manhattan, NY"
36911,en-US,"100 West 12th Street ,  Manhattan, NY"
36912,en-US,"100 Riverside Boulevard ,  Manhattan, NY"
36913,en-US,"101 West 12th Street ,  Manhattan, NY"
36914,en-US,"217 East 96th Street ,  Manhattan, NY"
36915,en-US,"159 West 53rd Street ,  Manhattan, NY"
36916,en-US,"301 East 75th Street ,  Manhattan, NY"
36917,en-US,"250 East 54th Street ,  Manhattan, NY"
36918,en-US,"41 E. 28th Street ,  Manhattan, NY"
36919,en-US,"7 East 35th Street ,  Manhattan, NY"
36920,en-US,"170 East 87th Street Multi,  Manhattan, NY"
36921,en-US,"170 East 87th Street Multi,  Manhattan, NY"
36922,en-US,"111 East 85th Street ,  Manhattan, NY"
36923,en-US,"310 West 55th Street ,  Manhattan, NY"
36924,en-US,"17 Thompson Street ,  Manhattan, NY"
36925,en-US,"159 West 53rd Street ,  Manhattan, NY"
36926,en-US,"70 Washington Street ,  Brooklyn, NY"
36927,en-US,"12321 Flatlands Avenue ,  Brooklyn, NY"
36928,en-US,"768 Fifth Avenue ,  Manhattan, NY"
36929,en-US,"55 Warren Street ,  Manhattan, NY"
36930,en-US,"415 Greenwich Street ,  Manhattan, NY"
36931,en-US,"165 West End Avenue ,  Manhattan, NY"
36932,en-US,"275 West 96th Street ,  Manhattan, NY"
36933,en-US,"57 Reade Street ,  Manhattan, NY"
36934,en-US,"59 John Street ,  Manhattan, NY"
36935,en-US,"177 Kingston Avenue ,  Brooklyn, NY"
36936,en-US,"57 Reade Street ,  Manhattan, NY"
36937,en-US,"330 Lenox Road ,  Brooklyn, NY"
36938,en-US,"2650 Ocean Parkway ,  Brooklyn, NY"
36939,en-US,"150-40 71st Avenue ,  Queens, NY"
36940,en-US,"425 Central Park West ,  Manhattan, NY"
36941,en-US,"181 East 90th Street ,  Manhattan, NY"
36942,en-US,"181 East 90th Street ,  Manhattan, NY"
36943,en-US,"40 Mercer Street ,  Manhattan, NY"
36944,en-US,"145 Hicks Street ,  Brooklyn, NY"
36945,en-US,"338 Prospect Place ,  Brooklyn, NY"
36946,en-US,"540 Ocean Parkway ,  Brooklyn, NY"
36947,en-US,"99 John Street ,  Manhattan, NY"
36948,en-US,"219 West 81st Street ,  Manhattan, NY"
36949,en-US,"57 Reade Street ,  Manhattan, NY"
36950,en-US,"77 West 55th Street ,  Manhattan, NY"
36951,en-US,"51 Walker Street ,  Manhattan, NY"
36952,en-US,"350 West 42nd Street ,  Manhattan, NY"
36953,en-US,"1675 Metropolitan Avenue ,  Bronx, NY"
36954,en-US,"255 East 74th Street ,  Manhattan, NY"
36955,en-US,"60 Riverside Boulevard ,  Manhattan, NY"
36956,en-US,"359 Fort Washington Avenue ,  Manhattan, NY"
36957,en-US,"421 East 13th Street ,  Manhattan, NY"
36958,en-US,"57 Reade Street ,  Manhattan, NY"
36959,en-US,"531 East 88th Street ,  Manhattan, NY"
36960,en-US,"420 Riverside Drive ,  Manhattan, NY"
36961,en-US,"57 Reade Street ,  Manhattan, NY"
36962,en-US,"305 East 40th Street ,  Manhattan, NY"
36963,en-US,"60 Broadway ,  Brooklyn, NY"
36964,en-US,"16 Park Avenue ,  Manhattan, NY"
36965,en-US,"1 North Pier ,  Brooklyn, NY"
36966,en-US,"14 Hope Street ,  Brooklyn, NY"
36967,en-US,"40 E 88th Street ,  Manhattan, NY"
36968,en-US,"57 Reade Street ,  Manhattan, NY"
36969,en-US,"88 Laight Street ,  Manhattan, NY"
